DisplayName,DisplayItem,DisplayAmount,Lore,MaxRange,Chance,PercentChance,Items,Amounts,Commands,TimesToExecuteCommands,Messages
&a&l2!!! RE-ROLL!,EMERALD,1,ROLL 2,,1,2.78,AIR,1,"eco give 0, crates give physical Craps25000Crate-9 1 %playername%",1,&7Re-Roll!
&a&l3!!! RE-ROLL!,EMERALD,1,ROLL 3,,2,5.56,AIR,1,"eco give 0, crates give physical Craps25000Crate-9 1 %playername%",1,&7Re-Roll!
&a&l4!!! RE-ROLL!,EMERALD,1,ROLL 4,,3,8.33,AIR,1,"eco give 0, crates give physical Craps25000Crate-9 1 %playername%",1,&7Re-Roll!
&a&l5!!! RE-ROLL!,EMERALD,1,ROLL 5,,4,11.11,AIR,1,"eco give 0, crates give physical Craps25000Crate-9 1 %playername%",1,&7Re-Roll!
&a&l6!!! RE-ROLL!,EMERALD,1,ROLL 6,,5,13.89,AIR,1,"eco give 0, crates give physical Craps25000Crate-9 1 %playername%",1,&7Re-Roll!
&a&l7!!! YOU LOSE!,BONE,1,ROLL 7,,6,16.67,AIR,1,"eco give 0",1,&7You lost!
&a&l8!!! RE-ROLL!,BONE,1,ROLL 8,,5,13.89,AIR,1,"eco give 0, crates give physical Craps25000Crate-9 1 %playername%",1,&7Re-Roll!
&a&l9!!! YOU WON!,EMERALD,1,ROLL 9,,4,11.11,AIR,1,"eco give 50000",1,&7You won!
&a&l10!!! RE-ROLL!,EMERALD,1,ROLL 10,,3,8.33,AIR,1,"eco give 0, crates give physical Craps25000Crate-9 1 %playername%",1,&7Re-Roll!
&a&l11!!! RE-ROLL!,EMERALD,1,ROLL 11,,2,5.56,AIR,1,"eco give 0, crates give physical Craps25000Crate-9 1 %playername%",1,&7Re-Roll!
&a&l12!!! RE-ROLL!,EMERALD,1,ROLL 12,,1,2.78,AIR,1,"eco give 0, crates give physical Craps25000Crate-9 1 %playername%",1,&7Re-Roll!
